"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"The earth equally belongs to all #humanityisdead #blacklifematters #KeralaElephantMurder https://t.co/08biaLNhV6",FALSE,2,NA,2020-06-04 11:57:33,FALSE,NA,"1268512209648472065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shivanipost",1,FALSE,FALSE,NA,NA
"RT @joel5985: #KeralaElephantMurder Just think what would Mother Elephant &amp; baby elephant felt!?? https://t.co/XGpNvh9tYb",FALSE,0,NA,2020-06-04 11:57:31,FALSE,NA,"1268512204132773889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karan95225473",86,TRUE,FALSE,NA,NA
"RT @hindustani3082: #JusticeForElephant
#KeralaElephantMurder 

Human become so callous that he dont even care for innocent animal ,and yet…",FALSE,0,NA,2020-06-04 11:57:31,FALSE,NA,"1268512202887016448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RahulNa19955456",154,TRUE,FALSE,NA,NA
"RT @SamujjalBhatta: <U+0001D40C><U+0001D428><U+0001D427><U+0001D42C><U+0001D42D><U+0001D42B><U+0001D428><U+0001D42E><U+0001D42C> <U+0001D41A><U+0001D41C><U+0001D42D>. <U+0001D413><U+0001D421><U+0001D41E> <U+0001D41C><U+0001D42E><U+0001D425><U+0001D429><U+0001D42B><U+0001D422><U+0001D42D><U+0001D42C> <U+0001D42C><U+0001D421><U+0001D428><U+0001D42E><U+0001D425><U+0001D41D> <U+0001D41B><U+0001D41E> <U+0001D420><U+0001D422><U+0001D42F><U+0001D41E><U+0001D427> <U+0001D421><U+0001D41A><U+0001D42B><U+0001D42C><U+0001D421><U+0001D41E><U+0001D42C><U+0001D42D> <U+0001D429><U+0001D42E><U+0001D427><U+0001D422><U+0001D42C><U+0001D421><U+0001D426><U+0001D41E><U+0001D427><U+0001D42D>.

@moefcc @CMOKerala 

#KeralaElephantMurder #Kerela
#A…",FALSE,0,NA,2020-06-04 11:57:31,FALSE,NA,"1268512202190962688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Diganta82288504",4,TRUE,FALSE,NA,NA
"I wonder in the blunder of @Menakagandhi. I expected this.  She is really care about the species other than 'Human'… https://t.co/KCPs3EgBS7",FALSE,3,NA,2020-06-04 11:57:26,TRUE,NA,"1268512182729355264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FebinUnais",0,FALSE,FALSE,NA,NA
"RT @shynu_mash: One day you workship us as god,
the next day you kill us with nade !
Hard to believe you humans <U+0001F494>
#Saveelephants #Conceptar…",FALSE,0,NA,2020-06-04 11:57:22,FALSE,NA,"1268512163263438848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karan95225473",212,TRUE,FALSE,NA,NA
"#KeralaElephantMurder
A dent on humanity. May curse befall on those bastards who did this crime.
#ALLLIVESMATER",FALSE,0,NA,2020-06-04 11:57:15,FALSE,NA,"1268512135107063810",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RajeshPrashant5",0,FALSE,FALSE,NA,NA
"RT @Naveen_Mishra_: #KeralaElephantMurder 
<U+0909><U+0928><U+094D><U+0939><U+0947><U+0902> <U+091A><U+093F><U+0915><U+0928> <U+0914><U+0930> <U+092E><U+0940><U+091F> <U+092C><U+0939><U+0941><U+0924> <U+092A><U+0938><U+0902><U+0926> <U+0939><U+0948>..
<U+092A><U+0930> <U+0935><U+094B> Animal Lover <U+092D><U+0940> <U+0939><U+0948><U+0001F602>
What a hypocrisy!
All animals are eq…",FALSE,0,NA,2020-06-04 11:57:14,FALSE,NA,"1268512132288528390",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karan95225473",32,TRUE,FALSE,NA,NA
"KERALA is the State where LITERCY Rate is 100% &amp; INHUMANITY Rate is 200%!
#KeralaElephantMurder #elephantkerala… https://t.co/ZVZ33zwCHY",FALSE,2,NA,2020-06-04 11:57:14,TRUE,NA,"1268512131315412992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SonjePritam",0,FALSE,FALSE,NA,NA
"RT @krystledsouza: She was pregnant,She was hungry She died a horrific, painful death....
Humanity also died.  
.
#KeralaElephantMurder #an…",FALSE,0,NA,2020-06-04 11:57:13,FALSE,NA,"1268512125573566466",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ROCHELLESHARMA1",30,TRUE,FALSE,NA,NA
"RT @dalipdutta: Shame on the so called most literate state of India 

Every life matter, right to life for everyone
#JusticeForElephant

#K…",FALSE,0,NA,2020-06-04 11:57:13,FALSE,NA,"1268512125334564866",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pearlyians",10,TRUE,FALSE,NA,NA
"RT @Aman_Mishra99: #doublestandards of people
#KeralaElephantMurder https://t.co/5LEmXCwTzC",FALSE,0,NA,2020-06-04 11:57:12,FALSE,NA,"1268512121764974593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vishalk57615563",157,TRUE,FALSE,NA,NA
"#KeralaElephantMurder #hangmurderer 
#JusticeForElephant we want the same law and it's implementation in this case.… https://t.co/8i9zkoA7NK",FALSE,0,NA,2020-06-04 11:57:01,TRUE,NA,"1268512077318164480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Siteshshandilya",0,FALSE,FALSE,NA,NA
"RT @Aman_Mishra99: #doublestandards of people
#KeralaElephantMurder https://t.co/5LEmXCwTzC",FALSE,0,NA,2020-06-04 11:57:01,FALSE,NA,"1268512076944642048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karan95225473",157,TRUE,FALSE,NA,NA
"RT @Crowned__head: Chicken khane wale humanity ki baate na kare toh accha hi hoga. All animals are equal.
#KeralaElephantMurder https://t.c…",FALSE,0,NA,2020-06-04 11:56:59,FALSE,NA,"1268512069906644992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karan95225473",127,TRUE,FALSE,NA,NA
"RT @dalipdutta: I am so sad when I see these pictures <U+0001F62D><U+0001F62D>

Shame on you @CMOKerala

Most literate my foot 
#JusticeForElephant
#KeralaElepha…",FALSE,0,NA,2020-06-04 11:56:58,FALSE,NA,"1268512063858622466",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pearlyians",15,TRUE,FALSE,NA,NA
"RT @HarishA05530804: #KeralaElephantMurder 
Rip humanity
 justice for elephant https://t.co/xHBgWBUp6w",FALSE,0,NA,2020-06-04 11:56:58,FALSE,NA,"1268512062268829696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karan95225473",102,TRUE,FALSE,NA,NA
"RT @iamfaizee_: #keralaelephant She was pregnant.
#safoorazargar She is pregnant..
One died, one in jail.
Both victim of Humanity.<U+0001F494>

Whole…",FALSE,0,NA,2020-06-04 11:56:57,FALSE,NA,"1268512059219759104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ravishk7754",37,TRUE,FALSE,NA,NA
"RT @VrushabhPophali: #KeralaElephantMurder
The greatness of a nation and its moral progress can be judged by the way its animals are treate…",FALSE,0,NA,2020-06-04 11:56:56,FALSE,NA,"1268512055495032833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karan95225473",195,TRUE,FALSE,NA,NA
"RT @Deepaksingh8788: #justiceforvinayaki
She died a horrific, painful death....
Humanity also died....
#KeralaElephantMurder 
@ZeeNews 
@Ru…",FALSE,0,NA,2020-06-04 11:56:55,FALSE,NA,"1268512050134818822",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sunita27540457",63,TRUE,FALSE,NA,NA
"RT @shynu_mash: One day you workship us as god,
the next day you kill us with nade !
Hard to believe you humans <U+0001F494>
#Saveelephants #Conceptar…",FALSE,0,NA,2020-06-04 11:56:54,FALSE,NA,"1268512047223828480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","king_iyyappan",212,TRUE,FALSE,NA,NA
"RT @ShahnawazBJP: Indian culture respects nature and all beings. 
It was heart wrenching to see a pregnant elephant killed by feeding it pi…",FALSE,0,NA,2020-06-04 11:56:54,FALSE,NA,"1268512045386719233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karan95225473",147,TRUE,FALSE,NA,NA
"Borrowing from Kubrick, I'd say ""Eyes Wide Shut"". The cruelty was abhorrent and soul-wrenching nonetheless.… https://t.co/nTswe0udJ7",FALSE,0,NA,2020-06-04 11:56:52,TRUE,NA,"1268512038701068291",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BillaBaggad",0,FALSE,FALSE,NA,NA
"RT @amara_zahid: Literacy level is highest but the humanity level is lowest.. 
#KeralaElephantMurder https://t.co/Rs8LoH4vy1",FALSE,0,NA,2020-06-04 11:56:51,FALSE,NA,"1268512035614015488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ankhubhai1",8,TRUE,FALSE,NA,NA
"RT @SonuGup43568758: #KeralaElephantMurder

We also demand for a strict law and strict action should be taken against the culprits. https:/…",FALSE,0,NA,2020-06-04 11:56:50,FALSE,NA,"1268512031260344320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karan95225473",350,TRUE,FALSE,NA,NA
"RT @Aditya14S: We deserve corona..!!!
We deserve cyclones..!!!
We deserve earthquake.!!
We deserve to die..!!

So other animals can live an…",FALSE,0,NA,2020-06-04 11:56:48,FALSE,NA,"1268512021248528385",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karan95225473",485,TRUE,FALSE,NA,NA
"RT @MonaDubey18: Please don't talk about the poor Elephant if you enjoy mutton chicken.
Don't be a hypocrite. 
Pain is probably the same, n…",FALSE,0,NA,2020-06-04 11:56:46,FALSE,NA,"1268512014734954497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jaydeep46269780",3,TRUE,FALSE,NA,NA
"RT @Deepaksingh8788: #justiceforvinayaki
She died a horrific, painful death....
Humanity also died....
#KeralaElephantMurder 
@ZeeNews 
@Ru…",FALSE,0,NA,2020-06-04 11:56:45,FALSE,NA,"1268512009773072384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","singhsushil76",63,TRUE,FALSE,NA,NA
"RT @Habeebinamdar: India is the only country where death of an elephant can be Communalized.
#Islamophobes #KeralaElephantMurder",FALSE,0,NA,2020-06-04 11:56:45,FALSE,NA,"1268512008732905472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adnan12162",91,TRUE,FALSE,NA,NA
"RT @BeingNationali1: @truejainology If they shows us humanity then why some humans have problem to show it towards animals?

They are not t…",FALSE,0,NA,2020-06-04 11:56:44,FALSE,NA,"1268512004282572802",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karan95225473",599,TRUE,FALSE,NA,NA
"RT @ashokepandit: We r being punished by God and are under house arrest since last 3 months for constantly abusing nature. 
We continue to…",FALSE,0,NA,2020-06-04 11:56:38,FALSE,NA,"1268511980093968384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karan95225473",490,TRUE,FALSE,NA,NA
"RT @iamyashrai: #KeralaElephantMurder 
Then they ask why god's being so cruel these days?
#WeAreTheVirus",FALSE,0,NA,2020-06-04 11:56:38,FALSE,NA,"1268511979154489344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UmeshVa07658663",1,TRUE,FALSE,NA,NA
"RT @andy_christophi: @akshaykumar This gentle giant Mother needed food for her starving body and for her unborn child. #Kerala #KeralaEleph…",FALSE,0,NA,2020-06-04 11:56:35,FALSE,NA,"1268511967766966272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UmeshVa07658663",1,TRUE,FALSE,NA,NA
"RT @3sourabhverma: This kind of dobule standard people
#Elephant #KeralaElephantMurder https://t.co/UbMSygOR6q",FALSE,0,NA,2020-06-04 11:56:34,FALSE,NA,"1268511964625436672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fekufakir",82,TRUE,FALSE,NA,NA
"RT @Raseen35085601: #KeralaElephantMurder

Iam sad about what happened to the elephant in kerala.
But some fascists are spreading fake news…",FALSE,0,NA,2020-06-04 11:56:32,FALSE,NA,"1268511956446531592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UmeshVa07658663",1,TRUE,FALSE,NA,NA
"RT @fazalaseez: @iArmySupporter no one killed elephant intentionally, it's an accident.
explosive was kept in pineapple farm to protect the…",FALSE,0,NA,2020-06-04 11:56:30,FALSE,NA,"1268511948045312000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UmeshVa07658663",1,TRUE,FALSE,NA,NA
"RT @Deepaksingh8788: #justiceforvinayaki
She died a horrific, painful death....
Humanity also died....
#KeralaElephantMurder 
@ZeeNews 
@Ru…",FALSE,0,NA,2020-06-04 11:56:29,FALSE,NA,"1268511944081911808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","devash92",63,TRUE,FALSE,NA,NA
"They not only killed the Mother and the baby ,,
They also killed the TRUST ON HUMANS  for ever 
Shameful… https://t.co/Np70yfeh1j",FALSE,0,NA,2020-06-04 11:56:27,TRUE,NA,"1268511933549834240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RameshC84930068",0,FALSE,FALSE,NA,NA
"RT @titanvikas: Who tells Kerala is God's own country. If that was soo then, God never let himself die in such condition.               #Ke…",FALSE,0,NA,2020-06-04 11:56:26,FALSE,NA,"1268511927950438402",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UmeshVa07658663",1,TRUE,FALSE,NA,NA
"Nothing is scarier than an Angry Mother Nature..Beware Humans!!!
     #KeralaElephantMurder 
#RIPHumanity… https://t.co/MZx3nIzAe7",FALSE,1,NA,2020-06-04 11:56:25,TRUE,NA,"1268511924087427074",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ajeetsonkar_",0,FALSE,FALSE,NA,NA
"RT @nyabi_tatu: No wonder mother nature is angry with us the human beings..
Stop animal cruelty
#KeralaElephantMurder",FALSE,0,NA,2020-06-04 11:56:24,FALSE,NA,"1268511919532462086",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UmeshVa07658663",1,TRUE,FALSE,NA,NA
"RT @iArmySupporter: It’s intolerable. Finally! Humanity is dead. how can anyone be so cruel. <U+0001F62D>

Kerala Literacy Rate: 93.91%
Humanity : 0%…",FALSE,0,NA,2020-06-04 11:56:22,FALSE,NA,"1268511914713321474",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karole_krishna",635,TRUE,FALSE,NA,NA
"RT @Habeebinamdar: India is the only country where death of an elephant can be Communalized.
#Islamophobes #KeralaElephantMurder",FALSE,0,NA,2020-06-04 11:56:21,FALSE,NA,"1268511908761649152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HasanSuper6",91,TRUE,FALSE,NA,NA
"#ElephantDeath the incident happened in #Palakkad district not n #Malappuram 
As per the reports of the forest depa… https://t.co/X07VRdsIam",FALSE,0,NA,2020-06-04 11:56:20,TRUE,NA,"1268511903317471234",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TuRafeek",0,FALSE,FALSE,NA,NA
"RT @mst229: This elephant calf thought the man was drowning and rushed to help him.
(Old Video) One can easily infer who is more human. #el…",FALSE,0,NA,2020-06-04 11:56:19,FALSE,NA,"1268511899278172160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UmeshVa07658663",1,TRUE,FALSE,NA,NA
"RT @TilotiaHitesh: She died a horrific, painful death....
Humanity also died....
#KeralaElephantMurder https://t.co/PcdXqmuHh6",FALSE,0,NA,2020-06-04 11:56:19,FALSE,NA,"1268511898661613569",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karole_krishna",641,TRUE,FALSE,NA,NA
"RT @Crowned__head: Chicken khane wale humanity ki baate na kare toh accha hi hoga. All animals are equal.
#KeralaElephantMurder https://t.c…",FALSE,0,NA,2020-06-04 11:56:18,FALSE,NA,"1268511896589631488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akshatjainbafna",127,TRUE,FALSE,NA,NA
"RT @iArmySupporter: It’s intolerable. Finally! Humanity is dead. how can anyone be so cruel. <U+0001F62D>

Kerala Literacy Rate: 93.91%
Humanity : 0%…",FALSE,0,NA,2020-06-04 11:56:13,FALSE,NA,"1268511876029100033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karan95225473",635,TRUE,FALSE,NA,NA
"RT @Imkgauravmishra: She died a horrific, painful death, Humanity also died.

#KeralaElephantMurder

https://t.co/rJ4tE0Z91u",FALSE,0,NA,2020-06-04 11:56:11,FALSE,NA,"1268511867003117568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SanjeevAhlawat6",19,TRUE,FALSE,NA,NA
"Ajaz Khan Angry Reaction On Elephant’s Tragic Death In Kerala  / <U+0910><U+0938><U+0947> <U+092B><U+0942><U+091F>... https://t.co/2xOSEazwrf via @YouTube… https://t.co/a1YBs5OpQl",FALSE,1,NA,2020-06-04 11:56:10,TRUE,NA,"1268511861311504385",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kridhaproducti1",0,FALSE,FALSE,NA,NA
"RT @priyankadeo: My eyes start tearing whenever I even think of this story. Glad its getting the attention it is online &amp; in politics. 
#Ke…",FALSE,0,NA,2020-06-04 11:56:09,FALSE,NA,"1268511858585153536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","devesh_karmik",77,TRUE,FALSE,NA,NA
"RT @BeingNationali1: @truejainology If they shows us humanity then why some humans have problem to show it towards animals?

They are not t…",FALSE,0,NA,2020-06-04 11:56:05,FALSE,NA,"1268511841199636481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vishalk57615563",599,TRUE,FALSE,NA,NA
"RT @BarwarRitu: Nothing is scarier than an Angry Mother Nature..Beware Humans!!!
     #KeralaElephantMurder https://t.co/qFlFjT6ReV",FALSE,0,NA,2020-06-04 11:56:03,FALSE,NA,"1268511832127356930",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","narancm",744,TRUE,FALSE,NA,NA
